Time (seconds);Time (microseconds);Position X (m);Position Y (m);Speed (m/s);Steering angle (deg);Lane change
6;806806;3.729154033933144;1.85;8.36205752376616;0.1306125713527109;1
6;816816;3.7337066688303877;1.85;8.35150418008842;0.13025173965569709;1
6;826826;3.7382593037276313;1.85;8.340950836410682;0.1298909079586833;1
6;836836;3.7428119386248744;1.85;8.330397492732944;0.12953007626166949;1
6;846846;3.747364573522118;1.85;8.319844149055205;0.12916924456465567;1
6;856856;3.751917208419361;1.85;8.309290805377467;0.12880841286764186;1
6;866866;3.7564698433166046;1.85;8.298737461699728;0.12844758117062804;1
6;876876;3.7610224782138477;1.85;8.28818411802199;0.12808674947361426;1
6;886886;3.7652915911048646;1.85;8.27834142679749;0.12426095552671006;1
6;896896;3.7690247469624154;1.85;8.269842120468338;0.1138851554154276;1
6;906906;3.7727579028199663;1.85;8.261342814139185;0.10350935530414514;1
6;916916;3.776491058677517;1.85;8.252843507810033;0.09313355519286268;1
6;926926;3.780224214535068;1.85;8.24434420148088;0.08275775508158022;1
6;936936;3.783957370392619;1.85;8.235844895151727;0.07238195497029776;1
6;946946;3.78769052625017;1.85;8.227345588822574;0.062006154859015304;1
6;956956;3.791423682107721;1.85;8.218846282493422;0.051630354747732844;1
6;966966;3.795156837965272;1.85;8.210346976164269;0.041254554636450384;1
6;976976;3.7988899938228227;1.85;8.201847669835116;0.03087875452516792;1
6;986986;3.8026231496803735;1.85;8.193348363505963;0.02050295441388546;1
6;996996;3.8063563055379244;1.85;8.18484905717681;0.010127154302603001;1
7;7007;3.8101056912031988;1.85;8.176430213439168;0.0;1
7;17017;3.8145161045688476;1.85;8.17128854973584;0.0;1
7;27027;3.8189265179344964;1.85;8.16614688603251;0.0;1
7;37037;3.823336931300145;1.85;8.161005222329182;0.0;1
7;47047;3.8277473446657937;1.85;8.155863558625853;0.0;1
7;57057;3.8321577580314425;1.85;8.150721894922523;0.0;1
7;67067;3.836568171397091;1.85;8.145580231219194;0.0;1
7;77077;3.84097858476274;1.85;8.140438567515865;0.0;1
7;87087;3.845388998128388;1.85;8.135296903812536;0.0;1
7;97097;3.849799411494037;1.85;8.130155240109207;0.0;1
7;107107;3.854209824859686;1.85;8.125013576405879;0.0;1
7;117117;3.8586202382253343;1.85;8.11987191270255;0.0;1
7;127127;3.863122510700978;1.85;8.116366396345416;0.0;1
7;137137;3.8679260119442604;1.85;8.118226212275909;0.0;1
7;147147;3.8727295131875428;1.85;8.120086028206403;0.0;1
7;157157;3.877533014430825;1.85;8.121945844136896;0.0;1
7;167167;3.882336515674107;1.85;8.123805660067388;0.0;1
7;177177;3.8871400169173893;1.85;8.125665475997883;0.0;1
7;187187;3.8919435181606716;1.85;8.127525291928375;0.0;1
7;197197;3.896747019403954;1.85;8.129385107858868;0.0;1
7;207207;3.901550520647236;1.85;8.131244923789362;0.0;1
7;217217;3.906354021890518;1.85;8.133104739719855;0.0;1
7;227227;3.9111575231338005;1.85;8.134964555650347;0.0;1
7;237237;3.915961024377083;1.85;8.136824371580841;0.0;1
7;247247;3.920764525620365;1.85;8.138684187511334;0.0;1
7;257257;3.9255823883796372;1.85;8.141726980545618;0.0;1
7;267267;3.9304052239952636;1.85;8.145179394347707;0.0;1
7;277277;3.9352280596108895;1.85;8.148631808149794;0.0;1
7;287287;3.940050895226516;1.85;8.152084221951883;0.0;1
7;297297;3.9448737308421418;1.85;8.15553663575397;0.0;1
7;307307;3.9496965664577677;1.85;8.158989049556057;0.0;1
7;317317;3.954519402073394;1.85;8.162441463358146;0.0;1
7;327327;3.95934223768902;1.85;8.165893877160233;0.0;1
7;337337;3.964165073304646;1.85;8.169346290962322;0.0;1
7;347347;3.968987908920272;1.85;8.172798704764409;0.0;1
7;357357;3.973810744535898;1.85;8.176251118566496;0.0;1
7;367367;3.9786335801515245;1.85;8.179703532368585;0.0;1
7;377377;3.9830831797535327;1.85;8.174616726695643;0.0;1
7;387387;3.9873852285018447;1.85;8.166154123732321;0.0;1
7;397397;3.991687277250157;1.85;8.157691520769001;0.0;1
7;407407;3.9959893259984685;1.85;8.14922891780568;0.0;1
7;417417;4.00029137474678;1.85;8.14076631484236;0.0;1
7;427427;4.004593423495092;1.85;8.132303711879038;0.0;1
7;437437;4.008895472243404;1.85;8.123841108915716;0.0;1
7;447447;4.013197520991716;1.85;8.115378505952396;0.0;1
7;457457;4.017499569740028;1.85;8.106915902989074;0.0;1
7;467467;4.0218016184883405;1.85;8.098453300025753;0.0;1
7;477477;4.026103667236653;1.85;8.089990697062433;0.0;1
7;487487;4.030405715984965;1.85;8.081528094099111;0.0;1
7;497497;4.035004278107034;1.85;8.090879468872538;0.0;1
7;507507;4.03977742206268;1.85;8.11071939887415;0.0;1
7;517517;4.044550566018325;1.85;8.13055932887576;0.0;1
7;527527;4.0493237099739705;1.85;8.15039925887737;0.0;1
7;537537;4.054096853929615;1.85;8.17023918887898;0.0;1
7;547547;4.058869997885261;1.85;8.190079118880591;0.0;1
7;557557;4.063643141840906;1.85;8.2099190488822;0.0;1
7;567567;4.068416285796552;1.85;8.229758978883812;0.0;1
7;577577;4.073189429752197;1.85;8.249598908885421;0.0;1
7;587587;4.077962573707842;1.85;8.269438838887032;0.0;1
7;597597;4.082735717663487;1.85;8.289278768888643;0.0;1
7;607607;4.087508861619133;1.85;8.309118698890252;0.0;1
7;617617;4.09228659424145;1.85;8.34145824451305;-0.005376178521355141;1
7;627627;4.09706933605559;1.85;8.3874429242951;-0.016621231687436105;1
7;637637;4.101852077869729;1.85;8.433427604077151;-0.027866284853517068;1
7;647647;4.106634819683869;1.85;8.479412283859201;-0.03911133801959803;1
7;657657;4.111417561498008;1.85;8.525396963641251;-0.05035639118567899;1
7;667667;4.116200303312149;1.85;8.571381643423303;-0.06160144435175996;1
7;677677;4.120983045126288;1.85;8.617366323205353;-0.07284649751784092;1
7;687687;4.125765786940428;1.85;8.663351002987405;-0.08409155068392188;1
7;697697;4.130548528754567;1.85;8.709335682769455;-0.09533660385000285;1
7;707707;4.135331270568707;1.85;8.755320362551506;-0.10658165701608381;1
7;717717;4.140114012382846;1.85;8.801305042333556;-0.11782671018216477;1
7;727727;4.144896754196986;1.85;8.847289722115606;-0.12907176334824574;1
7;737737;4.1489785195024345;1.85;8.885430810575604;-0.1363680309283061;1
7;747747;4.151765073390771;1.85;8.909079103762815;-0.13636803092830732;1
7;757757;4.1545516272791065;1.85;8.932727396950025;-0.13636803092830854;1
7;767767;4.157338181167442;1.85;8.956375690137236;-0.13636803092830976;1
7;777777;4.160124735055778;1.85;8.980023983324445;-0.136368030928311;1
7;787787;4.162911288944113;1.85;9.003672276511656;-0.13636803092831223;1
7;797797;4.165697842832449;1.85;9.027320569698865;-0.13636803092831346;1
7;807807;4.168484396720785;1.85;9.050968862886076;-0.1363680309283147;1
7;817817;4.171270950609121;1.85;9.074617156073288;-0.13636803092831593;1
7;827827;4.174057504497457;1.85;9.098265449260497;-0.13636803092831715;1
7;837837;4.176844058385792;1.85;9.121913742447708;-0.13636803092831837;1
7;847847;4.179630612274128;1.85;9.145562035634917;-0.13636803092831962;1
7;857857;4.182417166162463;1.85;9.169210328822128;-0.13636803092832084;1
7;867867;4.185203720050799;1.85;9.192858622009338;-0.13636803092832206;1
7;877877;4.1879902739391355;1.85;9.216506915196549;-0.13636803092832328;1
7;887887;4.190776827827471;1.85;9.240155208383758;-0.13636803092832453;1
7;897897;4.193563381715807;1.85;9.263803501570969;-0.13636803092832575;1
7;907907;4.199615087834119;1.85;9.289217104624946;-0.1386313874414933;1
7;917917;4.20627345958266;1.85;9.314958702439178;-0.14131527583457906;1
7;927927;4.2129318313312005;1.85;9.34070030025341;-0.14399916422766482;1
7;937937;4.219590203079742;1.85;9.366441898067642;-0.14668305262075057;1
7;947947;4.226248574828283;1.85;9.392183495881874;-0.14936694101383632;1
7;957957;4.232906946576824;1.85;9.417925093696105;-0.15205082940692208;1
7;967967;4.239565318325364;1.85;9.443666691510337;-0.1547347178000078;1
7;977977;4.246274205077761;1.8499908598307415;9.470399611615818;-0.15727712797555685;1
7;987987;4.254436209368752;1.8497187930210417;9.525648966401738;-0.15574976751778064;1
7;997997;4.262598213659743;1.849446726211342;9.580898321187657;-0.1542224070600044;1
8;8008;4.270760217950735;1.8491746594016423;9.636147675973575;-0.15269504660222818;1
8;18018;4.278922222241726;1.8489025925919427;9.691397030759495;-0.15116768614445197;1
8;28028;4.287084226532717;1.8486305257822429;9.746646385545413;-0.14964032568667573;1
8;38038;4.295246230823709;1.848358458972543;9.801895740331332;-0.14811296522889952;1
8;48048;4.3034082351147;1.8480863921628434;9.85714509511725;-0.1465856047711233;1
8;58058;4.3098750325658255;1.847870832247806;9.88165339689682;-0.14924170085041083;1
8;68068;4.315553070819922;1.8476815643060027;9.891858259287842;-0.15384430855375184;1
8;78078;4.321231109074019;1.8474922963641993;9.902063121678864;-0.15844691625709284;1
8;88088;4.326909147328116;1.8473030284223961;9.912267984069887;-0.16304952396043382;1
8;98098;4.332587185582213;1.847113760480593;9.92247284646091;-0.16765213166377482;1
8;108108;4.338265223836309;1.8469244925387898;9.932677708851932;-0.17225473936711583;1
8;118118;4.343943262090407;1.8467352245969864;9.942882571242954;-0.1768573470704568;1
8;128128;4.349621300344503;1.8465459566551832;9.953087433633977;-0.1814599547737978;1
8;138138;4.3552993385986;1.84635668871338;9.963292296025;-0.18606256247713882;1
8;148148;4.360977376852698;1.8461674207715766;9.973497158416022;-0.1906651701804798;1
8;158158;4.366501385682341;1.8459807159352946;9.98347848298677;-0.19285884393566732;1
8;168168;4.370845025392315;1.8458136528695261;9.99174677680988;-0.17659220561853795;1
8;178178;4.375188665102289;1.845646589803758;10.000015070632989;-0.16032556730140854;1
8;188188;4.3795323048122645;1.8454795267379898;10.008283364456098;-0.14405892898427916;1
8;198198;4.383875944522239;1.8453124636722216;10.016551658279207;-0.12779229066714978;1
8;208208;4.388219584232213;1.8451454006064534;10.024819952102318;-0.11152565235002039;1
8;218218;4.3925632239421875;1.8449783375406852;10.033088245925427;-0.09525901403289101;1
8;228228;4.396906863652162;1.8448112744749168;10.041356539748536;-0.07899237571576162;1
8;238238;4.401250503362136;1.8446442114091486;10.049624833571645;-0.06272573739863224;1
8;248248;4.40559414307211;1.8444771483433804;10.057893127394756;-0.04645909908150286;1
8;258258;4.409937782782085;1.8443100852776122;10.066161421217865;-0.03019246076437347;1
8;268268;4.414281422492059;1.844143022211844;10.074429715040974;-0.013925822447244086;1
8;278278;4.419024605396934;1.8439634069501096;10.073614779186853;-2.021106738295277e-15;1
8;288288;4.426144723482302;1.8437091170184892;10.01876251158023;-2.021106738295277e-15;1
8;298298;4.433264841567672;1.843454827086869;9.963910243973604;-2.021106738295277e-15;1
8;308308;4.4403849596530405;1.8432005371552487;9.90905797636698;-2.021106738295277e-15;1
8;318318;4.44750507773841;1.8429462472236282;9.85420570876035;-2.021106738295277e-15;1
8;328328;4.454625195823779;1.842691957292008;9.799353441153725;-2.021106738295277e-15;1
8;338338;4.461745313909147;1.8424376673603875;9.7445011735471;-2.021106738295277e-15;1
8;348348;4.468865431994516;1.8421833774287673;9.689648905940476;-2.021106738295277e-15;1
8;358358;4.475128121815878;1.8419462799135295;9.630786319969994;0.0036628512066286334;1
8;368368;4.479173530000292;1.8417536414285574;9.561553180986781;0.016797716644958945;1
8;378378;4.483218938184707;1.8415610029435854;9.492320042003566;0.029932582083289257;1
8;388388;4.4872643463691215;1.8413683644586132;9.423086903020353;0.04306744752161957;1
8;398398;4.491309754553536;1.841175725973641;9.35385376403714;0.05620231295994988;1
8;408408;4.495355162737951;1.840983087488669;9.284620625053927;0.06933717839828019;1
8;418418;4.499400570922365;1.8407904490036968;9.215387486070714;0.0824720438366105;1
8;428428;4.50344597910678;1.8405978105187248;9.146154347087501;0.09560690927494081;1
8;438438;4.507491387291195;1.8404051720337526;9.076921208104286;0.10874177471327112;1
8;448448;4.511536795475609;1.8402125335487807;9.007688069121073;0.12187664015160143;1
8;458458;4.515582203660024;1.8400198950638085;8.93845493013786;0.13501150558993175;1
8;468468;4.518809647925163;1.84;8.885174312810756;0.13636803092830513;1
8;478478;4.521942886319785;1.84;8.833730966241145;0.1363680309283068;1
8;488488;4.525076124714407;1.84;8.782287619671532;0.1363680309283085;1
8;498498;4.5282093631090286;1.84;8.730844273101921;0.13636803092831015;1
8;508508;4.531342601503651;1.84;8.679400926532308;0.13636803092831185;1
8;518518;4.534475839898272;1.84;8.627957579962697;0.1363680309283135;1
8;528528;4.537609078292894;1.84;8.576514233393084;0.13636803092831518;1
8;538538;4.540742316687516;1.84;8.525070886823473;0.13636803092831687;1
8;548548;4.5438755550821375;1.84;8.47362754025386;0.13636803092831853;1
8;558558;4.54700879347676;1.84;8.422184193684249;0.1363680309283202;1
8;568568;4.550142031871381;1.84;8.370740847114636;0.1363680309283219;1
8;578578;4.553275270266003;1.84;8.319297500545025;0.13636803092832356;1
8;588588;4.556274373790736;1.84;8.28200016632206;0.1376922477428403;1
8;598598;4.55923311560527;1.84;8.248959422881889;0.1394149266079306;1
8;608608;4.562191857419803;1.84;8.215918679441717;0.14113760547302087;1
8;618618;4.565150599234337;1.84;8.182877936001544;0.14286028433811118;1
8;628628;4.568109341048871;1.84;8.149837192561373;0.14458296320320146;1
8;638638;4.571068082863404;1.84;8.116796449121201;0.14630564206829175;1
8;648648;4.574026824677937;1.84;8.08375570568103;0.14802832093338206;1
8;658658;4.576985566492471;1.84;8.050714962240859;0.14975099979847234;1
8;668668;4.579944308307004;1.84;8.017674218800687;0.15147367866356262;1
8;678678;4.582903050121538;1.84;7.984633475360516;0.1531963575286529;1
8;688688;4.585861791936071;1.84;7.9515927319203445;0.15491903639374321;1
8;698698;4.588820533750605;1.84;7.918551988480172;0.1566417152588335;1
8;708708;4.592583506665922;1.84;7.857238460298744;0.1564752876729789;1
8;718718;4.596879597361684;1.84;7.777183149769436;0.1550565879017136;1
8;728728;4.601175688057446;1.84;7.697127839240128;0.15363788813044826;1
8;738738;4.605471778753209;1.84;7.61707252871082;0.1522191883591829;1
8;748748;4.609767869448971;1.84;7.537017218181513;0.15080048858791759;1
8;758758;4.614063960144733;1.84;7.456961907652206;0.14938178881665226;1
8;768768;4.618360050840496;1.84;7.376906597122898;0.14796308904538694;1
8;778778;4.622656141536258;1.84;7.296851286593591;0.1465443892741216;1
8;788788;4.626505632777289;1.84;7.2458715660292015;0.14930754551209544;1
8;798798;4.630151831590768;1.84;7.20812707717823;0.15397428593670867;1
8;808808;4.6337980304042485;1.84;7.170382588327259;0.1586410263613219;1
8;818818;4.637444229217728;1.84;7.132638099476288;0.16330776678593514;1
8;828828;4.641090428031207;1.84;7.094893610625316;0.16797450721054838;1
8;838838;4.644736626844686;1.84;7.057149121774345;0.17264124763516164;1
8;848848;4.648382825658166;1.84;7.019404632923375;0.17730798805977488;1
8;858858;4.652029024471645;1.84;6.9816601440724035;0.18197472848438812;1
8;868868;4.655675223285124;1.84;6.943915655221432;0.18664146890900135;1
8;878878;4.659321422098604;1.84;6.906171166370461;0.1913082093336146;1
8;888888;4.662969706650311;1.84;6.877067043393156;0.19044474323094318;1
8;898898;4.666623764963472;1.84;6.871881267777057;0.17427250402389044;1
8;908908;4.670277823276633;1.84;6.866695492160956;0.1581002648168377;1
8;918918;4.673931881589794;1.84;6.861509716544856;0.14192802560978496;1
8;928928;4.677585939902954;1.84;6.856323940928757;0.12575578640273222;1
8;938938;4.681239998216116;1.84;6.851138165312657;0.10958354719567948;1
8;948948;4.684894056529276;1.84;6.845952389696557;0.09341130798862674;1
8;958958;4.688548114842438;1.84;6.840766614080457;0.077239068781574;1
8;968968;4.692202173155598;1.84;6.835580838464357;0.06106682957452125;1
8;978978;4.69585623146876;1.84;6.8303950628482575;0.044894590367468505;1
8;988988;4.69951028978192;1.84;6.825209287232157;0.028722351160415764;1
8;998998;4.703164348095081;1.84;6.820023511616058;0.012550111953363021;1
9;9009;4.706850337868844;1.84;6.822263919658477;0.0;1
9;19019;4.710646965225806;1.84;6.850234908040312;0.0;1
9;29029;4.714443592582766;1.84;6.878205896422147;0.0;1
9;39039;4.7182402199397275;1.84;6.9061768848039815;0.0;1
9;49049;4.722036847296689;1.84;6.934147873185817;0.0;1
9;59059;4.72583347465365;1.84;6.962118861567652;0.0;1
9;69069;4.729630102010612;1.84;6.990089849949487;0.0;1
9;79079;4.733426729367573;1.84;7.018060838331322;0.0;1
9;89089;4.7372233567245345;1.84;7.046031826713157;0.0;1
9;99099;4.741019984081495;1.84;7.0740028150949925;0.0;1
9;109109;4.7448166114384565;1.84;7.101973803476827;0.0;1
9;119119;4.748613238795418;1.84;7.129944791858662;0.0;1
9;129129;4.752373619565826;1.84;7.155336096357136;0.0;1
9;139139;4.755834491502864;1.84;7.159411238870697;0.0;1
9;149149;4.759295363439903;1.84;7.163486381384257;0.0;1
9;159159;4.7627562353769415;1.84;7.1675615238978185;0.0;1
9;169169;4.76621710731398;1.84;7.171636666411379;0.0;1
9;179179;4.769677979251019;1.84;7.175711808924941;0.0;1
9;189189;4.773138851188057;1.84;7.179786951438501;0.0;1
9;199199;4.776599723125096;1.84;7.1838620939520625;0.0;1
9;209209;4.780060595062134;1.84;7.187937236465623;0.0;1
9;219219;4.783521466999173;1.84;7.192012378979184;0.0;1
9;229229;4.786982338936212;1.84;7.196087521492745;0.0;1
9;239239;4.79044321087325;1.84;7.200162664006306;0.0;1
9;249249;4.793904082810289;1.84;7.204237806519867;0.0;1
9;259259;4.798050480027742;1.84;7.1903770046776145;0.0;1
9;269269;4.802216417971093;1.84;7.176004943247461;0.0;1
9;279279;4.806382355914444;1.84;7.161632881817308;0.0;1
9;289289;4.810548293857794;1.84;7.147260820387155;0.0;1
9;299299;4.814714231801145;1.84;7.132888758957002;0.0;1
9;309309;4.818880169744495;1.84;7.118516697526848;0.0;1
9;319319;4.823046107687846;1.84;7.104144636096696;0.0;1
9;329329;4.827212045631197;1.84;7.089772574666543;0.0;1
9;339339;4.831377983574547;1.84;7.0754005132363895;0.0;1
9;349349;4.835543921517898;1.84;7.061028451806236;0.0;1
9;359359;4.839709859461248;1.84;7.046656390376083;0.0;1
9;369369;4.843875797404599;1.84;7.03228432894593;0.0;1
9;379379;4.849633264001778;1.84;6.986618757382447;0.0;1
9;389389;4.855439638301328;1.84;6.9399915357248485;0.0;1
9;399399;4.861246012600878;1.84;6.893364314067249;0.0;1
9;409409;4.867052386900427;1.84;6.846737092409649;0.0;1
9;419419;4.872858761199978;1.84;6.80010987075205;0.0;1
9;429429;4.878665135499527;1.84;6.75348264909445;0.0;1
9;439439;4.884471509799077;1.84;6.706855427436851;0.0;1
9;449449;4.889323169227729;1.84;6.642616941406898;0.0;1
9;459459;4.892695955315691;1.84;6.5510982378271745;0.0;1
9;469469;4.896068741403653;1.84;6.459579534247451;0.0;1
9;479479;4.899441527491615;1.84;6.368060830667728;0.0;1
9;489489;4.902814313579578;1.84;6.276542127088005;0.0;1
9;499499;4.90618709966754;1.84;6.185023423508283;0.0;1
9;509509;4.909559885755502;1.84;6.09350471992856;0.0;1
9;519519;4.912932671843464;1.84;6.0019860163488366;0.0;1
9;529529;4.9163054579314265;1.84;5.910467312769113;0.0;1
9;539539;4.919678244019389;1.84;5.81894860918939;0.0;1
9;549549;4.9230510301073505;1.84;5.727429905609668;0.0;1
9;559559;4.925529917398907;1.84;5.646468832051524;0.0;1
9;569569;4.927658826401473;1.84;5.569641270369229;0.0;1
9;579579;4.929787735404039;1.84;5.492813708686934;0.0;1
9;589589;4.931916644406605;1.84;5.41598614700464;0.0;1
9;599599;4.93404555340917;1.84;5.339158585322345;0.0;1
9;609609;4.936174462411736;1.84;5.26233102364005;0.0;0
9;619619;4.938303371414301;1.84;5.185503461957755;0.0;0
9;629629;4.940432280416868;1.84;5.10867590027546;0.0;0
9;639639;4.9425611894194335;1.84;5.031848338593165;0.0;0
9;649649;4.944690098421999;1.84;4.955020776910871;0.0;0
9;659659;4.946819007424565;1.84;4.878193215228576;0.0;0
9;669669;4.94894791642713;1.84;4.801365653546281;0.0;0
9;679679;4.95080892143192;1.84;4.722521571865452;0.0;0
9;689689;4.952408177979261;1.84;4.641707303089934;0.0;0
9;699699;4.9540074345266;1.84;4.560893034314416;0.0;0
9;709709;4.955606691073941;1.84;4.480078765538898;0.0;0
9;719719;4.95720594762128;1.84;4.39926449676338;0.0;0
9;729729;4.958805204168621;1.84;4.318450227987862;0.0;0
9;739739;4.96040446071596;1.84;4.237635959212344;0.0;0
9;749749;4.9620037172633005;1.84;4.156821690436827;0.0;0
9;759759;4.96360297381064;1.84;4.076007421661308;0.0;0
9;769769;4.96520223035798;1.84;3.9951931528857902;0.0;0
9;779779;4.96680148690532;1.84;3.9143788841102722;0.0;0
9;789789;4.96840074345266;1.84;3.8335646153347542;0.0;0
9;799799;4.97;1.84;3.7527503465592362;0.0;0
9;809809;4.97;1.84;3.7527503465592362;0.0;0
9;819819;4.97;1.84;3.7527503465592362;0.0;0
9;829829;4.97;1.84;3.7527503465592362;0.0;0
9;839839;4.97;1.84;3.7527503465592362;0.0;0
9;849849;4.97;1.84;3.7527503465592362;0.0;0
9;859859;4.97;1.84;3.7527503465592362;0.0;0
9;869869;4.97;1.84;3.7527503465592362;0.0;0
9;879879;4.97;1.84;3.7527503465592362;0.0;0
9;889889;4.97;1.84;3.7527503465592362;0.0;0
9;899899;4.97;1.84;3.7527503465592362;0.0;0
9;909909;4.97;1.84;3.7527503465592362;0.0;0
9;919919;4.97;1.84;3.7527503465592362;0.0;0
9;929929;4.97;1.84;3.7527503465592362;0.0;0
9;939939;4.97;1.84;3.7527503465592362;0.0;0
9;949949;4.97;1.84;3.7527503465592362;0.0;0
9;959959;4.97;1.84;3.7527503465592362;0.0;0
9;969969;4.97;1.84;3.7527503465592362;0.0;0
9;979979;4.97;1.84;3.7527503465592362;0.0;0
9;989989;4.97;1.84;3.7527503465592362;0.0;0
10;0;4.97;1.84;3.7527503465592362;0.0;0
